 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.33,2.12,0.0,0.73,0.02,0.62,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.25,1.73,0.0,0.4,0.12,0.46,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.22,1.36,0.0,0.18,0.33,0.41,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.19,1.1,0.0,0.02,0.51,0.51,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.2,0.93,0.0,0.0,0.65,0.64,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.18,0.83,0.0,0.0,0.71,0.67,0.0,1
0.0,0.0,0.0,0.03,0.0,0.0,0.39,0.0,0.0,0.0,0.14,0.71,0.0,0.0,0.81,0.7,0.0,1
0.0,0.0,0.0,0.03,0.0,0.0,0.39,0.0,0.0,0.0,0.1,0.61,0.0,0.0,0.85,0.7,0.0,1
0.0,0.0,0.0,0.03,0.0,0.0,0.37,0.0,0.0,0.0,0.09,0.61,0.0,0.0,0.88,0.74,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.15,0.54,0.0,0.0,0.91,0.74,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.19,0.5,0.0,0.0,0.99,0.79,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.25,0.43,0.0,0.0,1.0,0.83,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.23,0.41,0.0,0.0,0.98,0.79,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.28,0.39,0.0,0.0,0.94,0.81,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.35,0.39,0.0,0.0,0.93,0.74,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.34,0.41,0.0,0.0,0.86,0.76,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.83,0.74,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.24,0.52,0.0,0.0,0.84,0.81,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.21,0.58,0.0,0.0,0.9,0.87,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.27,0.61,0.0,0.0,0.88,0.92,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.23,0.58,0.0,0.0,0.89,0.96,0.0,1
0.0,0.0,0.0,0.02,0.0,0.0,0.32,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.91,0.99,0.0,1
0.0,0.0,0.0,0.02,0.0,0.0,0.28,0.0,0.0,0.0,0.18,0.66,0.0,0.0,0.93,0.96,0.0,1
0.0,0.0,0.0,0.02,0.0,0.0,0.21,0.0,0.0,0.0,0.2,0.72,0.0,0.0,0.87,0.9,0.0,1
0.0,0.0,0.0,0.01,0.0,0.0,0.16,0.0,0.0,0.0,0.23,0.81,0.0,0.0,0.77,0.89,0.0,1
0.0,0.0,0.0,0.01,0.0,0.0,0.15,0.0,0.0,0.0,0.21,0.85,0.0,0.0,0.7,0.93,0.0,1
0.0,0.0,0.0,0.01,0.0,0.0,0.12,0.0,0.0,0.0,0.28,0.95,0.0,0.0,0.63,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.34,1.01,0.0,0.0,0.64,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.39,1.11,0.0,0.0,0.67,0.99,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.37,1.11,0.0,0.0,0.67,0.93,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.39,1.11,0.0,0.0,0.66,0.91,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.38,1.06,0.0,0.0,0.63,0.85,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.45,1.12,0.0,0.0,0.62,0.82,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.44,1.12,0.0,0.0,0.62,0.8,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.53,1.18,0.0,0.0,0.67,0.87,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.47,1.15,0.0,0.0,0.75,0.87,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.53,1.17,0.0,0.0,0.72,0.83,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.46,1.18,0.0,0.0,0.65,0.69,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.49,1.29,0.0,0.0,0.59,0.75,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.43,1.35,0.0,0.0,0.63,0.75,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,1.38,0.0,0.0,0.63,0.82,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.44,1.4,0.0,0.0,0.61,0.74,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.46,1.41,0.0,0.0,0.62,0.72,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,1.36,0.0,0.0,0.61,0.64,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.35,1.36,0.0,0.03,0.55,0.59,0.0,1
0.0,0.0,0.0,0.04,0.0,0.0,0.11,0.0,0.0,0.0,0.31,1.36,0.0,0.06,0.51,0.6,0.0,1
0.0,0.0,0.0,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.29,1.39,0.0,0.1,0.45,0.68,0.0,1
0.0,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.0,0.29,1.35,0.0,0.13,0.44,0.73,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.22,1.37,0.0,0.13,0.39,0.78,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.04,0.19,1.39,0.0,0.16,0.37,0.82,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.04,0.18,1.38,0.0,0.22,0.37,0.82,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.04,0.25,1.4,0.0,0.3,0.37,0.75,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.33,1.38,0.0,0.36,0.41,0.74,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.34,1.44,0.0,0.4,0.35,0.71,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.26,1.46,0.0,0.43,0.28,0.65,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.22,1.58,0.0,0.46,0.12,0.58,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.64,0.0,0.53,0.06,0.59,0.0,1
0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.76,0.0,0.61,0.0,0.62,0.0,1
0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.1,1.73,0.04,0.65,0.04,0.63,0.0,1
0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.76,0.04,0.66,0.13,0.72,0.0,1
0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.63,0.04,0.63,0.2,0.77,0.0,1
0.0,0.0,0.0,0.09,0.0,0.0,0.02,0.0,0.0,0.16,0.04,1.58,0.0,0.61,0.23,0.74,0.0,1
0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.16,0.04,1.59,0.0,0.62,0.14,0.59,0.0,1
0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.2,0.04,1.61,0.0,0.65,0.08,0.54,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,1.66,0.0,0.67,0.1,0.55,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.23,0.0,1.59,0.0,0.65,0.13,0.61,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,1.56,0.0,0.65,0.15,0.62,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.24,0.0,1.52,0.0,0.66,0.17,0.62,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.22,0.0,1.51,0.0,0.69,0.19,0.65,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.24,0.0,1.48,0.0,0.67,0.29,0.66,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.21,0.0,1.53,0.0,0.65,0.24,0.69,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.29,0.0,1.59,0.0,0.64,0.23,0.67,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.32,0.0,1.67,0.0,0.64,0.15,0.67,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.29,0.0,1.63,0.0,0.66,0.18,0.63,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.17,0.0,1.56,0.0,0.67,0.23,0.56,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1.5,0.0,0.67,0.23,0.5,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.0,1.57,0.0,0.66,0.17,0.47,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.18,0.0,1.58,0.0,0.63,0.17,0.48,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.24,0.0,1.63,0.0,0.62,0.16,0.44,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.24,0.0,1.58,0.0,0.62,0.16,0.41,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.16,0.0,1.56,0.0,0.63,0.17,0.43,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.0,1.58,0.01,0.64,0.22,0.46,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.1,0.02,1.54,0.01,0.65,0.28,0.52,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.02,1.59,0.01,0.65,0.28,0.49,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.1,0.02,1.6,0.0,0.65,0.27,0.5,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.05,0.0,1.57,0.0,0.65,0.21,0.5,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.04,0.0,1.57,0.0,0.65,0.14,0.51,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,1.49,0.0,0.66,0.18,0.53,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1.52,0.0,0.64,0.22,0.46,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.0,1.46,0.0,0.64,0.33,0.43,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,1.46,0.0,0.63,0.36,0.34,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.0,1.48,0.0,0.61,0.41,0.31,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.0,1.54,0.0,0.6,0.38,0.31,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.0,1.52,0.0,0.6,0.39,0.27,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.04,0.0,1.48,0.0,0.6,0.39,0.21,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,1.38,0.0,0.6,0.39,0.15,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,1.36,0.0,0.64,0.37,0.13,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.31,0.01,0.63,0.35,0.25,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1.31,0.01,0.62,0.32,0.39,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.32,0.01,0.56,0.35,0.59,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.34,0.03,0.56,0.37,0.65,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.39,0.03,0.56,0.39,0.6,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.43,0.05,0.58,0.35,0.48,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.44,0.02,0.59,0.37,0.33,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,1.5,0.03,0.62,0.37,0.34,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.54,0.06,0.65,0.37,0.41,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.58,0.12,0.66,0.29,0.46,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.16,0.64,0.27,0.38,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.17,0.61,0.32,0.32,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.43,0.22,0.58,0.42,0.32,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.43,0.31,0.55,0.51,0.36,0.0,1
0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.45,0.34,0.54,0.54,0.36,0.0,1
0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.44,0.32,0.51,0.59,0.36,0.0,1
0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.41,0.27,0.49,0.56,0.42,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.41,0.24,0.51,0.5,0.43,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1.45,0.26,0.54,0.39,0.43,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.43,0.26,0.54,0.42,0.35,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.38,0.23,0.51,0.48,0.33,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.37,0.2,0.51,0.59,0.33,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.18,0.54,0.57,0.31,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.17,0.54,0.59,0.34,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,1.43,0.15,0.52,0.6,0.4,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,1.43,0.14,0.51,0.62,0.49,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,1.46,0.15,0.49,0.63,0.51,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.48,0.11,0.5,0.58,0.43,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.45,0.07,0.48,0.64,0.34,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.37,0.06,0.51,0.58,0.23,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,1.28,0.09,0.51,0.55,0.28,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,1.33,0.12,0.55,0.4,0.34,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.01,1.36,0.09,0.57,0.32,0.44,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,1.41,0.11,0.54,0.28,0.45,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1.4,0.15,0.51,0.28,0.46,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.37,0.15,0.49,0.28,0.51,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,1.39,0.13,0.5,0.27,0.51,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.41,0.06,0.53,0.31,0.52,0.0,1
0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.52,0.07,0.56,0.33,0.45,0.0,1
0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,1.54,0.05,0.57,0.34,0.46,0.0,1
0.05,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,1.55,0.08,0.53,0.29,0.35,0.0,1
0.03,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.02,0.0,1.44,0.07,0.48,0.28,0.3,0.0,1
0.03,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.44,0.09,0.45,0.34,0.31,0.0,1
0.02,0.0,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.37,0.12,0.44,0.44,0.44,0.0,1
0.02,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.35,0.15,0.44,0.45,0.52,0.0,1
0.01,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.33,0.13,0.45,0.41,0.54,0.0,1
0.02,0.0,0.0,0.07,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.34,0.07,0.42,0.39,0.57,0.0,1
0.02,0.0,0.0,0.06,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.34,0.02,0.42,0.43,0.62,0.0,1
0.01,0.0,0.0,0.09,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.33,0.02,0.41,0.49,0.67,0.0,1
0.0,0.0,0.0,0.1,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.35,0.05,0.44,0.5,0.69,0.0,1
0.0,0.0,0.0,0.1,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.43,0.05,0.42,0.49,0.72,0.0,1
0.0,0.0,0.0,0.05,0.0,0.0,0.07,0.0,0.0,0.0,0.02,1.49,0.1,0.4,0.42,0.75,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.02,1.53,0.08,0.39,0.33,0.69,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.02,1.57,0.09,0.41,0.24,0.64,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.57,0.04,0.41,0.19,0.57,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.49,0.09,0.43,0.15,0.57,0.0,1
0.05,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.46,0.05,0.48,0.17,0.45,0.0,0
0.09,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.43,0.08,0.52,0.18,0.4,0.0,1
0.13,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.54,0.05,0.55,0.22,0.31,0.0,0
0.08,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.5,0.06,0.52,0.21,0.27,0.0,1
0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.56,0.11,0.49,0.24,0.18,0.0,0
0.01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.54,0.09,0.46,0.26,0.21,0.0,1
0.04,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,1.55,0.11,0.43,0.34,0.33,0.0,0
0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.47,0.04,0.39,0.38,0.4,0.0,0
0.04,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.44,0.06,0.36,0.41,0.35,0.0,0
0.07,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.48,0.03,0.35,0.36,0.23,0.0,0
0.09,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.5,0.03,0.37,0.34,0.16,0.0,0
0.12,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.01,0.0,1.49,0.0,0.37,0.31,0.11,0.0,0
0.13,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.0,1.39,0.01,0.36,0.29,0.08,0.0,0
0.17,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.0,1.32,0.01,0.39,0.3,0.07,0.0,0
0.19,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.01,1.33,0.01,0.39,0.3,0.05,0.0,0
0.16,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.07,1.36,0.0,0.34,0.31,0.04,0.2,0
0.12,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.04,0.17,1.42,0.0,0.21,0.19,0.01,0.74,0
0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.21,1.32,0.0,0.08,0.15,0.0,1.65,0
0.29,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.13,0.21,1.32,0.0,0.02,0.07,0.02,2.35,0
0.36,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.11,0.2,1.35,0.0,0.0,0.07,0.03,2.65,0
0.31,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.06,0.21,1.5,0.0,0.0,0.02,0.05,2.36,0
0.29,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.02,0.32,1.56,0.0,0.02,0.0,0.03,1.89,0
0.22,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.04,0.37,1.62,0.0,0.03,0.0,0.02,1.44,0
0.17,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.04,0.43,1.59,0.0,0.03,0.08,0.06,1.08,0
0.07,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.04,0.35,1.57,0.0,0.01,0.14,0.09,0.87,0
0.03,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.25,1.42,0.0,0.0,0.19,0.12,0.76,0
0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.17,1.38,0.0,0.0,0.2,0.13,0.75,0
0.02,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15,1.31,0.0,0.0,0.18,0.09,0.74,0
0.02,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.18,1.26,0.0,0.0,0.23,0.14,0.68,0
0.02,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.27,1.12,0.0,0.0,0.18,0.19,0.53,0
0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.23,1.06,0.0,0.0,0.17,0.25,0.5,0
0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.26,1.05,0.0,0.0,0.17,0.23,0.42,0
0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.19,1.01,0.0,0.0,0.26,0.2,0.46,0
0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.22,0.88,0.0,0.0,0.32,0.18,0.42,0
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.23,0.7,0.0,0.0,0.41,0.27,0.35,0
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.22,0.6,0.0,0.0,0.42,0.3,0.31,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.54,0.0,0.0,0.5,0.41,0.27,0
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.26,0.61,0.0,0.0,0.54,0.47,0.25,0
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.3,0.67,0.0,0.0,0.61,0.51,0.27,0
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.36,0.79,0.0,0.0,0.67,0.57,0.22,0
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.4,0.84,0.0,0.0,0.64,0.51,0.2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.48,0.85,0.0,0.0,0.61,0.57,0.15,0
0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.54,0.86,0.0,0.0,0.62,0.54,0.13,0
0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.52,0.87,0.0,0.0,0.59,0.63,0.1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.5,0.95,0.0,0.0,0.6,0.58,0.04,0
