 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.36,0.47,2.36,0.0,1
0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.28,0.52,2.34,0.0,1
0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.29,0.47,2.38,0.0,1
0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.33,0.56,2.38,0.0,1
0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.43,0.65,2.39,0.0,1
0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.46,0.74,2.34,0.0,1
0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.43,0.76,2.26,0.0,1
0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.4,0.72,2.3,0.0,1
0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.42,0.75,2.28,0.0,1
0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.41,0.76,2.32,0.0,1
0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.43,0.8,2.32,0.0,1
0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.37,0.89,2.35,0.0,1
0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.43,0.92,2.38,0.0,1
0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.47,0.99,2.37,0.0,1
0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.49,0.91,2.32,0.0,1
0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.46,0.88,2.26,0.0,1
0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.4,0.81,2.26,0.0,1
0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.42,0.75,2.39,0.0,1
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.02,0.38,0.72,2.38,0.0,1
0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.02,0.39,0.8,2.37,0.0,1
0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.1,0.35,0.88,2.35,0.0,1
0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.08,0.34,0.9,2.37,0.0,1
0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.08,0.29,0.82,2.31,0.0,1
0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.29,0.8,2.29,0.0,1
0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.22,0.75,2.34,0.0,1
0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.25,0.71,2.27,0.0,1
0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.3,0.61,2.16,0.0,1
0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.4,0.57,2.06,0.0,1
0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.01,0.41,0.53,2.0,0.0,1
0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.35,0.6,2.0,0.0,1
0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.02,0.31,0.57,1.97,0.0,1
0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.03,0.29,0.6,2.1,0.0,1
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.09,0.28,0.51,2.19,0.0,1
0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.11,2.58,0.07,0.3,0.48,2.17,0.0,1
0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.29,2.63,0.06,0.32,0.36,2.05,0.0,1
0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.45,2.72,0.0,0.43,0.32,2.05,0.0,1
0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.7,3.0,0.15,0.49,0.28,2.29,0.0,1
0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1.02,3.19,0.27,0.57,0.29,2.59,0.0,1
0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1.22,3.28,0.36,0.49,0.31,2.8,0.0,1
0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1.31,3.2,0.48,0.41,0.23,2.57,0.0,1
0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.98,3.08,0.36,0.34,0.2,2.4,0.0,1
0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.08,3.23,0.66,0.25,0.16,2.05,0.0,1
0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.54,3.32,0.72,0.35,0.16,1.71,0.0,1
0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.95,3.31,1.03,0.34,0.09,1.26,0.0,1
0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.15,3.07,0.83,0.44,0.0,1.13,0.0,1
0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.43,2.95,0.58,0.38,0.0,1.37,0.0,1
0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.27,3.02,0.27,0.42,0.0,1.7,0.0,1
0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.92,2.92,0.08,0.39,0.0,1.68,0.0,0
0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.08,2.93,0.24,0.4,0.15,1.65,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.87,0.49,0.31,0.15,1.49,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,3.03,0.78,0.25,0.19,1.57,0.0,1
0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.63,3.17,0.64,0.12,0.08,1.58,0.0,0
0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31,3.27,0.55,0.06,0.07,1.59,0.0,1
0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.27,0.0,0.03,1.49,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.17,0.29,0.02,0.0,1.48,0.0,1
0.16,0.64,0.18,0.0,0.44,0.0,1.23,0.03,0.0,0.0,1.64,2.58,0.28,0.0,1.74,0.07,0.0,0
0.25,0.61,0.2,0.0,0.37,0.0,1.3,0.03,0.0,0.0,1.54,2.56,0.32,0.0,1.83,0.22,0.0,0
0.34,0.5,0.31,0.0,0.22,0.0,1.41,0.01,0.0,0.0,1.3,2.52,0.39,0.0,1.87,0.29,0.0,0
0.74,0.59,0.3,0.0,0.12,0.0,1.34,0.0,0.0,0.0,1.1,2.46,0.23,0.0,1.98,0.4,0.0,0
1.07,0.61,0.25,0.0,0.04,0.0,1.07,0.02,0.0,0.0,0.92,2.39,0.11,0.0,2.25,0.44,0.0,0
1.43,0.81,0.16,0.0,0.04,0.0,0.75,0.01,0.0,0.0,0.87,2.49,0.01,0.0,2.24,0.42,0.0,0
1.39,0.73,0.19,0.0,0.01,0.0,0.49,0.01,0.0,0.0,0.89,2.51,0.08,0.0,2.17,0.36,0.0,0
1.45,0.8,0.15,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.92,2.59,0.08,0.0,1.75,0.26,0.0,0
1.44,0.83,0.11,0.0,0.0,0.0,0.21,0.0,0.0,0.0,1.01,2.53,0.07,0.0,1.68,0.25,0.0,0
1.43,0.89,0.04,0.0,0.0,0.0,0.18,0.0,0.0,0.0,1.1,2.49,0.01,0.0,1.33,0.2,0.0,0
1.28,0.93,0.04,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.16,2.51,0.01,0.0,1.27,0.29,0.0,0
1.05,0.99,0.04,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.2,2.52,0.0,0.0,1.15,0.38,0.0,0
0.96,1.03,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,1.32,2.61,0.0,0.0,1.22,0.5,0.0,1
0.96,1.1,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1.41,2.46,0.0,0.0,1.25,0.57,0.0,0
1.05,1.09,0.0,0.14,0.0,0.0,0.28,0.0,0.0,0.0,1.51,2.28,0.0,0.0,1.3,0.48,0.0,1
1.14,1.15,0.0,0.25,0.0,0.0,0.27,0.0,0.0,0.0,1.5,2.0,0.0,0.0,1.28,0.5,0.0,0
1.18,1.26,0.0,0.45,0.0,0.0,0.19,0.0,0.0,0.0,1.41,1.84,0.03,0.0,1.26,0.38,0.0,1
1.26,1.38,0.0,0.51,0.0,0.0,0.12,0.0,0.0,0.0,1.26,1.71,0.07,0.0,1.2,0.35,0.0,0
1.28,1.53,0.0,0.62,0.0,0.0,0.05,0.0,0.0,0.0,1.08,1.6,0.1,0.0,1.14,0.28,0.0,1
1.35,1.51,0.0,0.53,0.0,0.0,0.01,0.0,0.0,0.0,1.01,1.6,0.11,0.0,0.98,0.26,0.0,0
1.35,1.55,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.8,0.11,0.06,0.79,0.42,0.0,1
1.44,1.54,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.1,0.25,0.22,0.59,0.47,0.0,1
1.39,1.55,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.13,2.44,0.35,0.46,0.43,0.69,0.0,1
1.33,1.48,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.21,2.74,0.47,0.65,0.36,0.73,0.0,1
1.28,1.48,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1.15,2.96,0.5,0.68,0.38,0.92,0.0,1
1.27,1.53,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1.28,3.14,0.52,0.6,0.3,0.85,0.0,1
1.3,1.62,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.21,3.12,0.54,0.48,0.31,0.73,0.0,1
1.21,1.65,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.07,0.63,0.44,0.33,0.69,0.0,1
1.15,1.61,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,1.23,3.04,0.54,0.41,0.41,0.69,0.0,1
1.08,1.64,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.38,2.94,0.41,0.4,0.5,0.89,0.0,1
0.99,1.56,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.44,2.9,0.28,0.26,0.67,0.92,0.0,1
0.92,1.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.39,2.81,0.32,0.2,0.95,0.99,0.0,1
0.83,1.24,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.41,2.85,0.41,0.08,1.01,0.91,0.0,1
0.85,1.27,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.43,2.85,0.34,0.12,0.89,0.9,0.0,1
0.83,1.31,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.42,2.87,0.27,0.06,0.66,0.81,0.0,1
0.9,1.29,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.44,2.95,0.17,0.06,0.46,0.79,0.0,1
0.96,1.24,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.92,0.11,0.02,0.36,0.79,0.0,1
1.15,1.31,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.87,0.14,0.0,0.28,0.79,0.0,1
1.28,1.4,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.63,2.64,0.11,0.0,0.3,0.55,0.0,1
1.47,1.51,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.44,0.15,0.0,0.44,0.37,0.0,1
1.62,1.65,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.28,0.15,0.0,0.65,0.17,0.0,1
1.75,1.77,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.18,0.19,0.0,0.82,0.17,0.0,1
1.75,1.66,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.23,0.21,0.0,0.91,0.07,0.0,1
1.67,1.53,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2.31,0.17,0.0,0.95,0.07,0.0,1
1.65,1.52,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.5,0.26,0.0,0.91,0.11,0.0,1
1.69,1.62,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.14,2.57,0.16,0.0,0.75,0.34,0.0,1
1.65,1.46,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.38,2.62,0.17,0.0,0.62,0.32,0.0,1
1.62,1.21,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.54,2.62,0.04,0.0,0.61,0.35,0.0,1
1.6,1.12,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.58,2.72,0.13,0.0,0.74,0.22,0.0,1
1.64,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.58,2.73,0.21,0.0,0.87,0.22,0.0,1
1.63,1.21,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.61,2.73,0.26,0.0,0.95,0.13,0.0,1
1.55,1.14,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.64,2.59,0.27,0.0,1.11,0.1,0.0,1
1.55,1.2,0.0,0.27,0.0,0.0,0.01,0.0,0.0,0.0,1.53,2.45,0.19,0.0,1.31,0.14,0.0,1
1.55,1.17,0.0,0.28,0.0,0.0,0.01,0.0,0.0,0.0,1.45,2.43,0.14,0.0,1.51,0.16,0.0,1
1.59,1.19,0.0,0.28,0.0,0.0,0.02,0.0,0.0,0.0,1.46,2.48,0.07,0.0,1.54,0.09,0.0,1
1.59,1.17,0.0,0.24,0.0,0.0,0.05,0.0,0.0,0.0,1.5,2.54,0.12,0.0,1.61,0.03,0.0,1
1.57,1.12,0.0,0.15,0.0,0.0,0.07,0.0,0.0,0.0,1.51,2.53,0.2,0.0,1.65,0.0,0.0,1
1.54,1.04,0.0,0.08,0.0,0.0,0.11,0.0,0.0,0.0,1.49,2.61,0.29,0.0,1.63,0.0,0.0,1
1.46,0.96,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,1.47,2.68,0.26,0.0,1.55,0.0,0.0,1
1.47,0.94,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,1.39,2.84,0.31,0.0,1.31,0.0,0.0,1
1.62,1.21,0.0,0.31,0.0,0.0,0.12,0.0,0.0,0.0,1.3,2.74,0.29,0.0,1.17,0.08,0.0,1
1.76,1.53,0.0,0.33,0.0,0.0,0.05,0.0,0.0,0.0,1.14,2.6,0.32,0.0,1.07,0.17,0.0,1
1.84,1.83,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.07,2.53,0.19,0.0,1.0,0.2,0.0,1
1.77,1.62,0.0,0.15,0.0,0.0,0.02,0.0,0.0,0.0,1.14,2.65,0.1,0.0,0.94,0.15,0.0,1
1.66,1.35,0.0,0.11,0.0,0.0,0.06,0.0,0.0,0.0,1.25,2.93,0.0,0.0,0.87,0.08,0.0,1
1.55,1.06,0.03,0.1,0.0,0.0,0.09,0.0,0.0,0.0,1.34,2.97,0.0,0.0,0.99,0.12,0.0,1
1.42,0.91,0.03,0.09,0.0,0.0,0.11,0.0,0.0,0.0,1.36,3.06,0.0,0.0,0.96,0.17,0.0,1
1.43,0.84,0.03,0.11,0.0,0.0,0.12,0.0,0.0,0.0,1.45,3.07,0.08,0.0,0.9,0.27,0.0,1
1.4,0.81,0.01,0.1,0.0,0.0,0.15,0.0,0.0,0.0,1.44,2.96,0.19,0.0,0.86,0.25,0.0,1
1.38,0.8,0.0,0.12,0.0,0.0,0.19,0.0,0.0,0.0,1.5,2.87,0.33,0.0,0.9,0.25,0.0,1
1.35,0.72,0.0,0.09,0.0,0.0,0.23,0.0,0.0,0.0,1.54,2.88,0.34,0.0,0.87,0.18,0.0,1
1.34,0.66,0.0,0.06,0.0,0.0,0.25,0.0,0.0,0.0,1.67,3.04,0.38,0.0,0.81,0.12,0.0,1
1.32,0.63,0.0,0.04,0.0,0.0,0.28,0.0,0.0,0.0,1.73,3.16,0.42,0.0,0.84,0.15,0.0,1
1.29,0.68,0.0,0.02,0.0,0.0,0.37,0.0,0.0,0.0,1.7,3.18,0.5,0.0,1.01,0.1,0.0,1
1.43,0.93,0.0,0.04,0.0,0.0,0.28,0.0,0.0,0.0,1.7,2.97,0.52,0.0,0.98,0.24,0.0,1
1.59,1.24,0.01,0.18,0.0,0.0,0.17,0.0,0.0,0.0,1.57,2.78,0.51,0.0,0.88,0.14,0.0,1
1.76,1.44,0.02,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.43,2.56,0.42,0.0,0.76,0.3,0.0,1
1.74,1.44,0.02,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.19,2.59,0.43,0.0,0.72,0.16,0.0,1
1.71,1.3,0.05,0.06,0.0,0.0,0.04,0.0,0.0,0.0,1.2,2.61,0.27,0.0,0.71,0.25,0.0,1
1.62,1.17,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.35,2.66,0.21,0.0,0.75,0.16,0.0,1
1.55,0.99,0.09,0.04,0.0,0.0,0.15,0.0,0.0,0.0,1.51,2.7,0.17,0.0,0.83,0.16,0.0,1
1.47,0.94,0.05,0.09,0.0,0.0,0.22,0.0,0.0,0.0,1.56,2.83,0.32,0.0,0.95,0.06,0.0,1
1.41,0.9,0.11,0.09,0.0,0.0,0.29,0.0,0.0,0.0,1.65,2.92,0.5,0.0,0.94,0.01,0.0,1
1.37,0.79,0.07,0.05,0.0,0.0,0.35,0.0,0.0,0.0,1.65,2.93,0.54,0.0,0.99,0.03,0.0,1
1.31,0.71,0.07,0.01,0.0,0.0,0.43,0.0,0.0,0.0,1.51,2.83,0.52,0.0,1.03,0.1,0.0,1
1.26,0.58,0.01,0.01,0.0,0.0,0.49,0.0,0.0,0.0,1.42,2.83,0.42,0.0,1.11,0.14,0.0,1
1.27,0.82,0.0,0.01,0.0,0.0,0.35,0.0,0.0,0.0,1.34,2.82,0.47,0.0,0.94,0.19,0.0,1
1.35,1.06,0.0,0.1,0.0,0.0,0.16,0.0,0.0,0.0,1.4,2.85,0.47,0.0,0.74,0.16,0.0,1
1.43,1.35,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.35,2.77,0.41,0.0,0.55,0.1,0.0,1
1.45,1.18,0.0,0.2,0.0,0.0,0.07,0.0,0.0,0.0,1.41,2.72,0.18,0.0,0.68,0.04,0.0,1
1.38,0.9,0.0,0.1,0.0,0.0,0.19,0.0,0.0,0.0,1.53,2.71,0.2,0.0,0.74,0.0,0.0,1
1.33,0.57,0.0,0.07,0.0,0.0,0.3,0.0,0.0,0.0,1.46,2.71,0.25,0.0,0.87,0.0,0.0,1
1.27,0.41,0.0,0.02,0.0,0.0,0.41,0.0,0.0,0.0,1.47,2.77,0.36,0.0,0.92,0.02,0.0,1
1.21,0.28,0.0,0.03,0.0,0.0,0.42,0.0,0.0,0.0,1.35,2.71,0.34,0.0,0.98,0.02,0.0,1
1.26,0.5,0.0,0.01,0.0,0.0,0.31,0.0,0.0,0.0,1.2,2.69,0.32,0.0,0.95,0.02,0.0,1
1.33,0.86,0.0,0.03,0.0,0.0,0.13,0.0,0.0,0.0,1.02,2.57,0.33,0.0,0.94,0.0,0.0,1
1.46,1.17,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2.6,0.21,0.0,0.88,0.0,0.0,1
1.51,1.24,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.92,2.42,0.14,0.0,0.83,0.0,0.0,1
1.5,1.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,1.07,2.44,0.03,0.0,0.82,0.0,0.0,1
1.43,0.81,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.98,2.39,0.15,0.0,0.79,0.0,0.0,1
1.33,0.52,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,1.09,2.57,0.18,0.0,0.82,0.0,0.0,1
1.19,0.34,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.08,2.79,0.2,0.0,0.65,0.0,0.0,1
1.12,0.29,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,1.18,2.93,0.21,0.0,0.58,0.0,0.0,1
1.09,0.3,0.0,0.02,0.0,0.0,0.56,0.0,0.0,0.0,1.22,3.0,0.26,0.0,0.49,0.0,0.0,1
1.11,0.41,0.0,0.08,0.0,0.0,0.53,0.0,0.0,0.0,1.21,2.94,0.28,0.0,0.46,0.0,0.0,1
1.16,0.39,0.0,0.14,0.0,0.0,0.54,0.0,0.0,0.0,1.26,2.95,0.27,0.0,0.47,0.01,0.0,1
1.17,0.42,0.0,0.18,0.0,0.0,0.51,0.0,0.0,0.0,1.33,3.02,0.26,0.0,0.52,0.01,0.0,1
1.15,0.36,0.0,0.18,0.0,0.0,0.54,0.0,0.0,0.0,1.34,3.01,0.4,0.0,0.63,0.01,0.0,1
1.09,0.39,0.0,0.2,0.0,0.0,0.52,0.0,0.0,0.0,1.36,3.0,0.4,0.0,0.63,0.0,0.0,1
1.18,0.48,0.0,0.2,0.0,0.0,0.39,0.0,0.0,0.0,1.35,2.98,0.42,0.0,0.44,0.0,0.0,1
1.27,0.7,0.0,0.18,0.0,0.0,0.28,0.0,0.0,0.0,1.36,3.0,0.33,0.0,0.27,0.0,0.0,1
1.37,0.78,0.0,0.13,0.0,0.0,0.18,0.0,0.0,0.0,1.29,2.91,0.35,0.0,0.12,0.0,0.0,1
1.31,0.74,0.0,0.08,0.0,0.0,0.16,0.0,0.0,0.0,1.13,2.85,0.44,0.0,0.08,0.0,0.0,1
1.31,0.63,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.0,1.07,2.79,0.57,0.0,0.06,0.0,0.0,1
1.28,0.62,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.08,2.78,0.47,0.0,0.02,0.0,0.0,1
1.26,0.64,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.23,2.7,0.31,0.0,0.02,0.0,0.0,1
1.29,0.75,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,1.27,2.61,0.11,0.0,0.0,0.0,0.0,1
1.33,0.89,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,1.29,2.57,0.18,0.0,0.0,0.0,0.0,1
1.42,0.9,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.33,2.6,0.16,0.0,0.0,0.0,0.0,1
1.43,0.84,0.0,0.05,0.0,0.0,0.02,0.0,0.0,0.0,1.38,2.66,0.19,0.0,0.0,0.0,0.0,1
1.44,0.75,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.37,2.73,0.16,0.0,0.0,0.04,0.0,1
1.47,0.79,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.15,2.72,0.28,0.0,0.0,0.04,0.0,1
1.37,0.59,0.0,0.06,0.0,0.0,0.12,0.0,0.0,0.0,1.1,2.78,0.27,0.0,0.01,0.04,0.0,1
1.24,0.52,0.0,0.15,0.0,0.0,0.21,0.0,0.0,0.0,1.11,2.86,0.18,0.0,0.02,0.0,0.0,1
1.06,0.31,0.0,0.18,0.0,0.0,0.32,0.0,0.0,0.0,1.27,2.97,0.07,0.0,0.02,0.0,0.0,1
1.05,0.47,0.0,0.14,0.0,0.0,0.34,0.0,0.0,0.0,1.26,3.12,0.07,0.0,0.05,0.0,0.0,1
1.0,0.45,0.0,0.06,0.0,0.0,0.39,0.0,0.0,0.0,1.23,3.18,0.13,0.0,0.12,0.0,0.0,1
0.98,0.57,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.15,3.25,0.12,0.0,0.17,0.0,0.0,1
1.08,0.97,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.0,3.18,0.24,0.0,0.12,0.0,0.0,1
1.3,1.37,0.0,0.08,0.0,0.0,0.24,0.0,0.0,0.0,0.93,2.98,0.44,0.0,0.05,0.3,0.0,1
1.5,1.84,0.0,0.43,0.0,0.0,0.1,0.0,0.0,0.0,0.67,2.87,0.84,0.0,0.0,0.78,0.0,1
1.87,2.02,0.0,0.43,0.01,0.0,0.07,0.0,0.0,0.0,0.76,2.86,1.26,0.0,0.07,1.19,0.0,1
2.38,1.83,0.09,0.35,0.12,0.11,0.05,0.0,0.0,0.0,1.21,2.83,1.6,0.0,0.21,1.55,0.0,1
2.37,1.29,0.09,0.0,0.13,0.11,0.05,0.0,0.0,0.0,1.68,2.5,1.51,0.22,0.44,2.16,0.0,1
2.04,0.99,0.09,0.34,0.12,0.11,0.22,0.0,0.0,0.0,1.58,2.16,1.04,0.3,0.51,3.03,0.0,1
1.57,1.02,0.0,0.57,0.01,0.0,0.17,0.0,0.0,0.0,0.83,1.72,0.44,0.41,0.37,3.33,0.0,1
1.86,1.32,0.21,0.94,0.0,0.0,0.17,0.0,0.0,0.19,1.14,1.78,0.12,0.4,0.26,3.36,0.0,1
1.75,1.18,0.96,1.01,0.0,0.17,0.0,0.0,0.0,0.19,1.97,2.6,0.0,1.08,1.12,2.96,0.0,1
1.76,1.39,1.92,1.35,0.0,0.17,0.0,0.0,0.0,0.19,1.97,3.33,0.15,1.57,1.89,3.67,0.04,1
1.49,1.14,2.42,1.6,0.0,0.17,0.0,0.0,0.0,0.0,1.09,3.49,0.47,1.87,3.0,4.21,0.04,1
1.54,0.92,2.22,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.55,1.75,2.95,5.0,0.04,1
1.54,0.59,1.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.44,1.82,2.72,5.0,0.0,1
1.67,0.59,1.52,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.15,1.83,1.64,4.93,0.0,1
