 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.0,0.03,0.0,0.31,0.11,0.0,0.1,0.0,0.0,0.0,1.11,4.03,0.12,0.61,0.0,1.39,0.0,1
0.0,0.08,0.0,0.23,0.12,0.0,0.2,0.0,0.0,0.0,0.74,3.69,0.05,0.45,0.0,1.15,0.0,1
0.0,0.23,0.0,0.26,0.08,0.0,0.24,0.0,0.0,0.0,0.75,3.43,0.0,0.28,0.0,1.01,0.0,1
0.0,0.26,0.0,0.28,0.05,0.0,0.35,0.0,0.0,0.0,0.86,3.12,0.02,0.1,0.07,1.06,0.0,1
0.0,0.21,0.0,0.39,0.02,0.0,0.39,0.0,0.0,0.0,0.91,3.01,0.02,0.0,0.08,1.11,0.0,1
0.0,0.06,0.0,0.37,0.01,0.0,0.44,0.0,0.0,0.0,0.92,2.88,0.12,0.0,0.19,1.0,0.0,1
0.0,0.05,0.0,0.32,0.01,0.0,0.47,0.0,0.0,0.0,0.75,2.81,0.16,0.0,0.32,0.93,0.0,1
0.02,0.08,0.0,0.29,0.0,0.0,0.48,0.0,0.0,0.0,0.95,2.72,0.22,0.0,0.48,0.86,0.0,1
0.02,0.19,0.0,0.19,0.0,0.0,0.42,0.0,0.0,0.0,1.13,2.71,0.14,0.0,0.43,0.89,0.0,1
0.02,0.22,0.0,0.13,0.0,0.0,0.41,0.0,0.0,0.0,1.1,2.62,0.09,0.0,0.25,0.75,0.0,1
0.0,0.28,0.0,0.09,0.0,0.0,0.43,0.0,0.0,0.0,0.78,2.52,0.03,0.0,0.15,0.73,0.0,1
0.04,0.34,0.0,0.13,0.0,0.0,0.51,0.0,0.0,0.0,0.48,2.49,0.0,0.0,0.16,0.67,0.0,1
0.04,0.4,0.0,0.12,0.0,0.0,0.54,0.0,0.0,0.0,0.45,2.45,0.0,0.0,0.21,0.61,0.0,1
0.04,0.44,0.0,0.09,0.0,0.0,0.54,0.0,0.0,0.0,0.55,2.43,0.0,0.0,0.21,0.6,0.0,1
0.01,0.32,0.0,0.05,0.0,0.0,0.54,0.0,0.0,0.0,0.53,2.34,0.0,0.0,0.2,0.62,0.0,1
0.01,0.29,0.0,0.08,0.0,0.0,0.5,0.0,0.0,0.0,0.48,2.35,0.0,0.0,0.19,0.76,0.0,1
0.01,0.26,0.0,0.09,0.0,0.0,0.47,0.0,0.0,0.0,0.49,2.33,0.0,0.0,0.17,0.79,0.0,1
0.0,0.39,0.0,0.16,0.0,0.0,0.41,0.0,0.0,0.0,0.64,2.5,0.0,0.0,0.12,0.78,0.0,1
0.0,0.39,0.0,0.19,0.0,0.0,0.36,0.0,0.0,0.0,0.73,2.56,0.0,0.0,0.07,0.75,0.0,1
0.0,0.4,0.0,0.3,0.0,0.0,0.36,0.0,0.0,0.0,0.71,2.63,0.0,0.0,0.03,0.66,0.0,1
0.0,0.28,0.0,0.3,0.0,0.0,0.38,0.0,0.0,0.0,0.67,2.62,0.0,0.0,0.02,0.62,0.0,1
0.0,0.25,0.0,0.21,0.0,0.0,0.41,0.0,0.0,0.0,0.66,2.72,0.0,0.0,0.01,0.68,0.0,1
0.0,0.15,0.0,0.11,0.0,0.0,0.39,0.0,0.0,0.0,0.67,2.78,0.0,0.0,0.0,0.73,0.0,1
0.0,0.14,0.0,0.1,0.01,0.0,0.37,0.0,0.0,0.0,0.52,2.74,0.0,0.0,0.0,0.71,0.0,1
0.0,0.17,0.0,0.17,0.01,0.0,0.4,0.0,0.0,0.0,0.49,2.62,0.0,0.0,0.0,0.61,0.0,1
0.0,0.24,0.0,0.16,0.01,0.0,0.39,0.0,0.0,0.0,0.58,2.65,0.0,0.0,0.0,0.71,0.0,1
0.0,0.25,0.0,0.16,0.0,0.0,0.36,0.0,0.0,0.0,0.77,2.73,0.0,0.0,0.0,0.76,0.0,1
0.0,0.21,0.0,0.13,0.0,0.0,0.29,0.0,0.0,0.0,0.86,2.77,0.0,0.0,0.0,0.8,0.0,1
0.0,0.13,0.0,0.12,0.0,0.0,0.23,0.0,0.0,0.0,0.93,2.78,0.0,0.0,0.0,0.86,0.0,1
0.0,0.21,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.97,2.74,0.0,0.0,0.0,0.87,0.0,1
0.0,0.23,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.0,1.04,2.77,0.0,0.0,0.0,0.99,0.0,1
0.0,0.3,0.0,0.19,0.01,0.0,0.26,0.0,0.0,0.0,1.01,2.78,0.0,0.0,0.0,1.04,0.0,1
0.0,0.26,0.0,0.15,0.02,0.0,0.26,0.0,0.0,0.0,0.92,2.85,0.0,0.0,0.0,1.11,0.0,1
0.0,0.22,0.0,0.11,0.02,0.0,0.24,0.0,0.0,0.0,0.97,2.95,0.04,0.0,0.0,1.07,0.0,1
0.0,0.2,0.0,0.16,0.01,0.0,0.26,0.0,0.0,0.0,0.86,3.05,0.04,0.0,0.0,0.99,0.0,1
0.0,0.11,0.0,0.09,0.0,0.0,0.21,0.0,0.0,0.0,1.02,3.16,0.06,0.0,0.0,0.94,0.0,1
0.0,0.11,0.0,0.15,0.0,0.0,0.22,0.0,0.0,0.0,1.03,3.18,0.2,0.0,0.0,0.87,0.0,1
0.0,0.06,0.0,0.1,0.0,0.0,0.23,0.0,0.0,0.0,1.23,3.2,0.27,0.0,0.0,0.81,0.0,1
0.0,0.05,0.0,0.07,0.0,0.0,0.25,0.0,0.0,0.0,1.34,3.25,0.25,0.0,0.0,0.88,0.0,1
0.0,0.0,0.0,0.0,0.03,0.0,0.26,0.0,0.0,0.0,1.49,3.26,0.29,0.0,0.0,0.88,0.0,1
0.0,0.01,0.0,0.0,0.06,0.0,0.19,0.0,0.0,0.0,1.78,3.28,0.5,0.0,0.0,1.11,0.0,1
0.0,0.1,0.0,0.03,0.09,0.0,0.21,0.0,0.0,0.0,1.88,3.13,0.77,0.0,0.0,1.19,0.0,1
0.0,0.1,0.0,0.03,0.07,0.0,0.14,0.0,0.0,0.0,2.09,3.07,0.82,0.0,0.0,1.37,0.0,1
0.0,0.11,0.0,0.12,0.06,0.0,0.12,0.0,0.0,0.0,1.96,3.1,0.73,0.0,0.0,1.28,0.0,1
0.0,0.03,0.0,0.09,0.09,0.0,0.02,0.0,0.0,0.0,2.02,3.31,0.56,0.0,0.0,1.35,0.0,1
0.0,0.03,0.0,0.09,0.1,0.0,0.0,0.0,0.0,0.0,2.0,3.49,0.45,0.0,0.0,1.37,0.0,1
0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2.01,3.6,0.39,0.05,0.0,1.54,0.0,1
0.0,0.0,0.0,0.04,0.1,0.0,0.0,0.0,0.0,0.0,1.95,3.45,0.44,0.11,0.0,1.5,0.0,1
0.0,0.0,0.0,0.05,0.11,0.0,0.01,0.0,0.0,0.0,1.83,3.41,0.59,0.11,0.0,1.57,0.0,1
0.0,0.0,0.0,0.15,0.12,0.0,0.01,0.0,0.0,0.0,1.98,3.34,0.76,0.06,0.03,1.46,0.0,1
0.0,0.1,0.0,0.2,0.13,0.0,0.02,0.0,0.0,0.0,1.73,3.39,0.74,0.07,0.06,1.47,0.0,1
0.0,0.17,0.0,0.23,0.15,0.0,0.02,0.0,0.0,0.0,1.62,3.42,0.5,0.16,0.09,1.44,0.0,1
0.0,0.29,0.0,0.13,0.13,0.0,0.02,0.0,0.0,0.0,1.5,3.5,0.38,0.28,0.12,1.53,0.0,1
0.0,0.27,0.0,0.05,0.11,0.0,0.01,0.0,0.0,0.0,1.68,3.54,0.38,0.32,0.09,1.62,0.0,1
0.0,0.19,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.79,3.58,0.36,0.29,0.06,1.65,0.0,1
0.0,0.16,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.92,3.72,0.26,0.27,0.0,1.64,0.0,1
0.0,0.08,0.0,0.02,0.16,0.0,0.0,0.0,0.0,0.0,1.84,3.99,0.12,0.26,0.0,1.78,0.0,1
0.0,0.08,0.0,0.07,0.22,0.0,0.0,0.0,0.0,0.0,1.58,4.16,0.14,0.33,0.0,1.88,0.0,1
0.0,0.0,0.0,0.08,0.26,0.0,0.0,0.0,0.0,0.0,1.44,4.08,0.07,0.34,0.0,1.9,0.0,1
0.0,0.03,0.0,0.11,0.3,0.0,0.0,0.0,0.0,0.0,1.53,3.94,0.25,0.33,0.0,1.73,0.0,1
0.0,0.13,0.0,0.13,0.3,0.0,0.0,0.0,0.0,0.0,1.73,3.88,0.19,0.3,0.0,1.65,0.0,1
0.0,0.21,0.0,0.19,0.31,0.0,0.0,0.0,0.0,0.0,1.74,3.9,0.21,0.31,0.0,1.53,0.0,1
0.0,0.3,0.0,0.19,0.35,0.0,0.0,0.0,0.0,0.0,1.69,3.86,0.09,0.37,0.0,1.47,0.0,1
0.0,0.25,0.0,0.17,0.4,0.0,0.0,0.0,0.0,0.0,1.74,3.78,0.31,0.33,0.0,1.45,0.0,1
0.0,0.21,0.0,0.16,0.41,0.0,0.0,0.0,0.0,0.0,1.78,3.76,0.34,0.26,0.0,1.47,0.0,1
0.0,0.09,0.0,0.12,0.42,0.0,0.0,0.0,0.0,0.0,1.89,3.81,0.32,0.28,0.0,1.53,0.0,1
0.0,0.07,0.0,0.14,0.41,0.0,0.0,0.0,0.0,0.0,1.97,3.82,0.3,0.28,0.0,1.45,0.0,1
0.0,0.05,0.0,0.07,0.44,0.0,0.0,0.0,0.0,0.0,1.91,3.84,0.29,0.32,0.0,1.53,0.0,1
0.0,0.07,0.0,0.11,0.49,0.0,0.0,0.0,0.0,0.0,1.6,3.87,0.44,0.25,0.0,1.45,0.0,1
0.0,0.03,0.0,0.08,0.52,0.0,0.0,0.0,0.0,0.0,1.31,3.92,0.41,0.22,0.0,1.59,0.0,1
0.0,0.07,0.0,0.15,0.53,0.0,0.0,0.0,0.0,0.0,1.17,3.94,0.37,0.2,0.0,1.6,0.0,1
0.0,0.05,0.0,0.13,0.51,0.0,0.0,0.0,0.0,0.0,1.38,3.98,0.39,0.16,0.0,1.74,0.0,1
0.0,0.08,0.0,0.14,0.56,0.0,0.0,0.0,0.0,0.0,1.36,4.01,0.42,0.19,0.0,1.65,0.0,1
0.0,0.1,0.0,0.09,0.56,0.0,0.0,0.0,0.0,0.0,1.33,4.08,0.47,0.22,0.0,1.56,0.0,1
0.0,0.12,0.0,0.11,0.58,0.0,0.0,0.0,0.0,0.0,1.07,4.06,0.42,0.28,0.0,1.4,0.0,1
0.0,0.18,0.0,0.1,0.53,0.0,0.0,0.0,0.0,0.0,1.07,4.07,0.32,0.34,0.0,1.35,0.0,1
0.0,0.19,0.0,0.1,0.51,0.0,0.0,0.0,0.0,0.0,0.99,4.03,0.33,0.32,0.0,1.34,0.0,1
0.0,0.28,0.0,0.04,0.47,0.0,0.0,0.0,0.0,0.0,1.22,4.02,0.23,0.23,0.0,1.4,0.0,1
0.0,0.2,0.0,0.04,0.47,0.0,0.0,0.0,0.0,0.0,1.3,3.97,0.3,0.1,0.0,1.29,0.0,1
0.0,0.29,0.0,0.08,0.48,0.0,0.0,0.0,0.0,0.0,1.48,3.9,0.39,0.11,0.03,1.23,0.0,1
0.0,0.21,0.0,0.06,0.49,0.0,0.0,0.0,0.0,0.0,1.38,3.88,0.32,0.08,0.03,1.15,0.0,1
0.0,0.29,0.0,0.05,0.48,0.0,0.0,0.0,0.0,0.0,1.47,3.83,0.28,0.15,0.05,1.2,0.0,1
0.0,0.15,0.0,0.12,0.46,0.0,0.0,0.0,0.0,0.0,1.35,3.98,0.2,0.12,0.02,1.21,0.0,1
0.0,0.12,0.0,0.12,0.45,0.0,0.0,0.0,0.0,0.0,1.43,4.0,0.34,0.22,0.02,1.14,0.0,1
0.0,0.06,0.0,0.17,0.47,0.0,0.0,0.0,0.0,0.0,1.37,4.08,0.21,0.24,0.05,1.11,0.0,1
0.0,0.08,0.0,0.13,0.46,0.0,0.0,0.0,0.0,0.0,1.74,4.06,0.17,0.34,0.05,1.05,0.0,1
0.0,0.16,0.0,0.24,0.44,0.0,0.0,0.0,0.0,0.0,1.94,3.99,0.23,0.25,0.11,0.99,0.0,1
0.0,0.15,0.0,0.18,0.43,0.0,0.0,0.0,0.0,0.0,2.15,3.91,0.23,0.25,0.11,1.03,0.0,1
0.0,0.21,0.0,0.11,0.45,0.0,0.0,0.0,0.0,0.0,2.03,3.75,0.38,0.14,0.12,1.0,0.0,1
0.0,0.13,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1.95,3.82,0.19,0.26,0.06,1.14,0.0,1
0.0,0.16,0.0,0.02,0.46,0.0,0.0,0.0,0.0,0.0,1.85,3.78,0.35,0.24,0.01,1.22,0.0,1
0.0,0.06,0.0,0.1,0.45,0.0,0.0,0.0,0.0,0.0,1.64,3.84,0.26,0.29,0.0,1.32,0.0,1
0.0,0.1,0.0,0.18,0.42,0.0,0.0,0.0,0.0,0.0,1.41,3.88,0.45,0.2,0.0,1.33,0.0,1
0.0,0.12,0.0,0.24,0.39,0.0,0.0,0.0,0.0,0.0,1.2,4.03,0.57,0.15,0.0,1.44,0.0,1
0.0,0.12,0.0,0.15,0.4,0.0,0.0,0.0,0.0,0.0,1.41,4.23,0.53,0.16,0.0,1.55,0.0,1
0.0,0.07,0.0,0.12,0.45,0.0,0.0,0.0,0.0,0.0,1.64,4.39,0.46,0.24,0.0,1.7,0.0,1
0.0,0.0,0.0,0.07,0.47,0.0,0.0,0.0,0.0,0.0,1.91,4.47,0.3,0.36,0.0,1.67,0.0,1
0.0,0.0,0.0,0.11,0.46,0.0,0.0,0.0,0.0,0.0,2.09,4.49,0.55,0.48,0.0,1.76,0.0,1
0.0,0.0,0.0,0.13,0.43,0.0,0.0,0.0,0.0,0.0,1.99,4.55,0.52,0.55,0.0,1.94,0.0,1
0.0,0.0,0.0,0.13,0.41,0.0,0.0,0.0,0.0,0.0,2.13,4.57,0.55,0.54,0.0,2.1,0.0,1
0.0,0.0,0.0,0.09,0.44,0.0,0.0,0.0,0.0,0.0,2.13,4.54,0.55,0.46,0.0,2.19,0.0,1
0.0,0.0,0.0,0.01,0.44,0.0,0.0,0.0,0.0,0.0,2.56,4.39,0.87,0.36,0.0,2.03,0.0,1
0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,2.59,4.42,1.14,0.29,0.0,2.05,0.0,1
0.0,0.0,0.0,0.01,0.42,0.0,0.0,0.0,0.0,0.0,2.95,4.6,1.22,0.37,0.0,2.09,0.0,1
0.0,0.0,0.0,0.01,0.41,0.0,0.0,0.0,0.0,0.0,3.09,4.8,1.21,0.39,0.0,2.28,0.0,1
0.0,0.0,0.0,0.01,0.38,0.0,0.0,0.0,0.0,0.0,3.34,4.92,1.23,0.49,0.0,2.21,0.0,1
0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,3.24,4.91,0.99,0.56,0.0,2.09,0.0,1
0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,2.58,4.92,1.15,0.48,0.04,1.82,0.0,1
0.0,0.0,0.0,0.0,0.37,0.0,0.01,0.0,0.02,0.0,2.22,4.66,1.06,0.54,0.13,1.33,0.0,1
0.0,0.0,0.0,0.0,0.39,0.0,0.15,0.08,0.06,0.0,1.14,4.01,1.04,0.51,0.4,0.9,0.0,1
0.0,0.0,0.0,0.0,0.45,0.0,0.25,0.15,0.09,0.0,0.72,3.39,0.5,0.77,0.71,0.56,0.0,1
0.0,0.0,0.0,0.0,0.5,0.0,0.32,0.23,0.08,0.0,0.0,3.01,0.26,0.86,0.94,0.46,0.0,1
0.0,0.0,0.0,0.0,0.49,0.0,0.23,0.24,0.06,0.0,0.0,2.87,0.16,0.98,1.0,0.33,0.0,1
0.0,0.0,0.0,0.0,0.46,0.0,0.15,0.26,0.05,0.0,0.0,2.72,0.11,1.04,0.99,0.24,0.0,1
0.0,0.0,0.0,0.0,0.43,0.0,0.11,0.3,0.05,0.0,0.0,2.61,0.0,1.12,1.09,0.35,0.0,1
0.0,0.0,0.0,0.0,0.43,0.0,0.13,0.33,0.02,0.0,0.0,2.63,0.01,1.2,1.17,0.37,0.0,1
0.0,0.0,0.0,0.0,0.44,0.0,0.17,0.34,0.01,0.0,0.0,2.63,0.05,1.28,1.19,0.36,0.0,1
0.0,0.0,0.0,0.0,0.42,0.0,0.19,0.3,0.0,0.0,0.0,2.63,0.08,1.32,1.19,0.37,0.0,1
0.0,0.0,0.0,0.0,0.43,0.0,0.19,0.29,0.0,0.0,0.0,2.61,0.07,1.37,1.23,0.47,0.0,1
0.0,0.0,0.0,0.0,0.41,0.0,0.2,0.28,0.0,0.0,0.0,2.46,0.07,1.35,1.29,0.57,0.0,1
0.0,0.0,0.0,0.0,0.39,0.0,0.2,0.28,0.0,0.0,0.0,2.37,0.12,1.36,1.31,0.49,0.0,1
0.0,0.0,0.0,0.0,0.41,0.0,0.18,0.29,0.0,0.0,0.0,2.38,0.26,1.36,1.29,0.49,0.0,1
0.0,0.0,0.0,0.0,0.43,0.0,0.13,0.31,0.0,0.0,0.0,2.39,0.28,1.38,1.29,0.52,0.0,1
0.0,0.0,0.0,0.0,0.46,0.0,0.11,0.34,0.0,0.0,0.0,2.43,0.2,1.44,1.31,0.57,0.0,1
0.0,0.0,0.0,0.0,0.46,0.0,0.14,0.37,0.0,0.0,0.0,2.36,0.07,1.44,1.26,0.54,0.0,1
0.0,0.0,0.0,0.0,0.47,0.0,0.16,0.4,0.0,0.0,0.0,2.42,0.04,1.42,1.31,0.52,0.0,1
0.0,0.0,0.0,0.0,0.48,0.0,0.15,0.37,0.0,0.0,0.0,2.37,0.04,1.35,1.21,0.59,0.0,1
0.0,0.0,0.0,0.0,0.49,0.0,0.11,0.31,0.03,0.0,0.0,2.35,0.07,1.31,1.19,0.57,0.0,1
0.0,0.0,0.0,0.0,0.51,0.0,0.11,0.25,0.05,0.0,0.0,2.31,0.03,1.31,1.01,0.61,0.0,1
0.0,0.0,0.0,0.0,0.49,0.0,0.21,0.31,0.07,0.0,0.0,2.35,0.06,1.3,1.08,0.5,0.0,1
0.0,0.0,0.0,0.0,0.45,0.0,0.3,0.3,0.05,0.0,0.0,2.44,0.03,1.3,1.06,0.52,0.0,1
0.0,0.0,0.0,0.0,0.44,0.0,0.4,0.3,0.04,0.0,0.0,2.55,0.09,1.31,1.1,0.45,0.0,1
0.0,0.0,0.0,0.0,0.44,0.0,0.39,0.28,0.02,0.0,0.0,2.64,0.15,1.31,1.01,0.54,0.0,1
0.0,0.0,0.0,0.0,0.45,0.0,0.36,0.3,0.04,0.0,0.0,2.74,0.25,1.3,1.01,0.46,0.0,1
0.0,0.0,0.0,0.0,0.44,0.0,0.32,0.35,0.06,0.0,0.0,2.82,0.22,1.3,0.94,0.43,0.0,1
0.0,0.0,0.0,0.0,0.43,0.0,0.29,0.36,0.07,0.0,0.02,2.85,0.18,1.3,0.98,0.35,0.0,1
0.0,0.0,0.0,0.0,0.38,0.0,0.3,0.36,0.04,0.0,0.08,2.78,0.12,1.25,1.0,0.41,0.0,1
0.0,0.0,0.0,0.0,0.35,0.0,0.34,0.3,0.01,0.0,0.08,2.69,0.12,1.19,1.1,0.34,0.0,1
0.0,0.0,0.0,0.0,0.31,0.0,0.41,0.2,0.0,0.0,0.06,2.71,0.14,1.17,1.12,0.31,0.0,1
0.0,0.0,0.0,0.0,0.33,0.0,0.43,0.15,0.02,0.0,0.0,2.78,0.14,1.17,1.17,0.29,0.0,1
0.0,0.0,0.0,0.0,0.33,0.0,0.43,0.13,0.02,0.0,0.0,2.9,0.14,1.14,1.2,0.34,0.0,1
0.0,0.0,0.0,0.0,0.32,0.0,0.45,0.17,0.02,0.0,0.0,2.94,0.14,1.06,1.14,0.35,0.0,1
0.0,0.0,0.0,0.0,0.27,0.0,0.49,0.17,0.0,0.0,0.03,2.91,0.21,0.99,1.08,0.35,0.0,1
0.0,0.0,0.0,0.0,0.24,0.0,0.54,0.13,0.0,0.0,0.04,2.88,0.24,0.93,1.0,0.34,0.0,1
0.0,0.0,0.0,0.0,0.21,0.0,0.58,0.1,0.0,0.0,0.1,2.83,0.21,0.89,0.86,0.36,0.0,1
0.0,0.0,0.0,0.0,0.21,0.0,0.62,0.09,0.0,0.0,0.14,2.91,0.1,0.83,0.77,0.39,0.0,1
0.0,0.0,0.0,0.0,0.2,0.0,0.68,0.1,0.0,0.0,0.13,2.98,0.06,0.79,0.73,0.48,0.0,1
0.0,0.0,0.0,0.0,0.23,0.0,0.7,0.11,0.0,0.0,0.12,3.02,0.03,0.76,0.73,0.48,0.0,1
0.0,0.03,0.0,0.0,0.2,0.0,0.72,0.07,0.0,0.0,0.11,2.96,0.04,0.72,0.71,0.53,0.0,1
0.0,0.03,0.0,0.0,0.18,0.0,0.73,0.11,0.0,0.0,0.11,2.89,0.02,0.64,0.71,0.57,0.0,1
0.0,0.03,0.0,0.0,0.14,0.0,0.71,0.13,0.0,0.0,0.11,2.89,0.03,0.59,0.65,0.55,0.0,1
0.0,0.0,0.0,0.0,0.15,0.0,0.73,0.18,0.0,0.0,0.15,2.99,0.05,0.54,0.61,0.49,0.0,0
0.0,0.0,0.0,0.0,0.14,0.0,0.71,0.15,0.0,0.0,0.26,3.15,0.08,0.55,0.62,0.48,0.0,1
0.0,0.0,0.0,0.0,0.13,0.0,0.77,0.17,0.0,0.0,0.33,3.27,0.09,0.56,0.53,0.51,0.0,0
0.0,0.0,0.0,0.0,0.14,0.0,0.81,0.22,0.0,0.0,0.34,3.34,0.16,0.57,0.43,0.53,0.0,1
0.0,0.0,0.0,0.0,0.17,0.0,0.87,0.24,0.0,0.0,0.4,3.4,0.29,0.52,0.33,0.49,0.0,0
0.0,0.0,0.0,0.0,0.2,0.0,0.84,0.23,0.0,0.0,0.49,3.5,0.36,0.44,0.43,0.45,0.0,1
0.0,0.0,0.0,0.0,0.18,0.0,0.83,0.17,0.0,0.0,0.67,3.5,0.35,0.41,0.5,0.45,0.0,0
0.0,0.01,0.0,0.0,0.15,0.0,0.79,0.11,0.0,0.0,0.69,3.49,0.24,0.45,0.56,0.48,0.0,1
0.0,0.03,0.0,0.0,0.11,0.0,0.83,0.04,0.0,0.0,0.64,3.45,0.24,0.43,0.55,0.48,0.0,0
0.0,0.03,0.0,0.0,0.13,0.0,0.83,0.0,0.0,0.0,0.66,3.55,0.2,0.44,0.53,0.47,0.0,0
0.0,0.02,0.0,0.0,0.17,0.0,0.82,0.03,0.0,0.0,0.8,3.62,0.2,0.44,0.45,0.51,0.0,0
0.0,0.0,0.0,0.0,0.22,0.0,0.77,0.05,0.0,0.0,0.9,3.61,0.13,0.52,0.43,0.54,0.0,0
0.0,0.01,0.0,0.0,0.23,0.0,0.69,0.1,0.0,0.0,0.86,3.59,0.15,0.53,0.31,0.47,0.0,0
0.0,0.01,0.0,0.0,0.24,0.0,0.69,0.08,0.0,0.0,0.75,3.55,0.16,0.55,0.2,0.39,0.0,0
0.0,0.01,0.0,0.0,0.24,0.0,0.66,0.06,0.0,0.0,0.79,3.62,0.18,0.57,0.1,0.34,0.0,0
0.0,0.0,0.0,0.0,0.2,0.0,0.71,0.0,0.0,0.0,0.82,3.65,0.23,0.6,0.15,0.38,0.0,0
0.0,0.0,0.0,0.0,0.15,0.0,0.72,0.0,0.0,0.0,0.86,3.68,0.24,0.59,0.18,0.44,0.0,0
0.0,0.0,0.0,0.0,0.19,0.0,0.8,0.0,0.0,0.0,0.78,3.7,0.21,0.52,0.23,0.47,0.0,0
0.0,0.0,0.0,0.0,0.32,0.2,0.88,0.0,0.0,0.0,0.79,3.63,0.11,0.45,0.24,0.5,0.07,0
0.0,0.0,0.0,0.0,0.42,0.49,0.98,0.01,0.0,0.0,0.76,3.53,0.1,0.4,0.28,0.42,0.21,0
0.0,0.0,0.0,0.0,0.4,0.85,1.05,0.01,0.0,0.0,0.75,3.41,0.09,0.33,0.23,0.32,0.39,0
0.0,0.0,0.0,0.0,0.37,0.94,1.1,0.01,0.0,0.0,0.74,3.38,0.17,0.31,0.17,0.22,0.4,0
0.0,0.0,0.0,0.0,0.39,0.94,1.18,0.0,0.0,0.0,0.76,3.37,0.16,0.3,0.11,0.13,0.28,0
0.0,0.0,0.0,0.0,0.43,0.87,1.23,0.0,0.0,0.0,0.87,3.36,0.19,0.32,0.2,0.22,0.1,0
0.0,0.0,0.0,0.0,0.4,0.76,1.26,0.0,0.0,0.0,0.94,3.32,0.11,0.31,0.24,0.2,0.02,0
0.0,0.0,0.0,0.0,0.38,0.52,1.22,0.0,0.0,0.0,1.09,3.35,0.15,0.31,0.24,0.28,0.0,0
0.0,0.0,0.0,0.0,0.34,0.24,1.15,0.0,0.0,0.0,1.15,3.4,0.15,0.27,0.15,0.16,0.0,0
0.0,0.0,0.0,0.0,0.37,0.06,1.05,0.0,0.0,0.0,1.22,3.42,0.21,0.28,0.22,0.19,0.0,0
0.0,0.0,0.0,0.0,0.37,0.0,1.02,0.0,0.0,0.0,1.24,3.36,0.17,0.25,0.28,0.29,0.0,0
0.0,0.0,0.0,0.0,0.39,0.0,1.02,0.0,0.0,0.0,1.17,3.29,0.12,0.27,0.28,0.38,0.0,0
0.0,0.0,0.0,0.0,0.34,0.0,1.04,0.0,0.0,0.0,1.18,3.18,0.13,0.27,0.14,0.41,0.0,0
0.0,0.0,0.0,0.0,0.29,0.0,1.02,0.0,0.0,0.0,1.11,3.22,0.19,0.24,0.04,0.26,0.0,0
0.0,0.0,0.0,0.0,0.27,0.0,0.97,0.0,0.0,0.0,1.09,3.18,0.33,0.17,0.0,0.16,0.0,0
0.0,0.0,0.0,0.0,0.3,0.0,0.96,0.0,0.0,0.0,1.05,3.12,0.49,0.08,0.0,0.06,0.0,0
0.0,0.0,0.0,0.0,0.3,0.0,0.95,0.0,0.0,0.0,0.96,2.95,0.55,0.02,0.0,0.03,0.0,0
0.0,0.0,0.0,0.0,0.27,0.0,1.0,0.0,0.0,0.0,0.91,2.86,0.45,0.0,0.0,0.03,0.0,0
0.0,0.0,0.0,0.0,0.22,0.0,1.01,0.0,0.0,0.0,0.86,2.8,0.34,0.0,0.0,0.03,0.0,0
0.0,0.0,0.0,0.0,0.17,0.0,1.07,0.0,0.0,0.0,0.78,2.68,0.24,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.01,0.16,0.0,1.09,0.0,0.0,0.0,0.77,2.48,0.3,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.01,0.14,0.0,1.08,0.0,0.0,0.0,0.7,2.4,0.29,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.01,0.17,0.0,1.05,0.0,0.0,0.0,0.88,2.39,0.31,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.16,0.0,1.02,0.0,0.0,0.0,0.93,2.42,0.21,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.14,0.0,1.04,0.0,0.0,0.0,1.05,2.26,0.17,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.0,1.01,2.27,0.11,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.12,0.0,0.96,0.0,0.0,0.0,1.07,2.3,0.09,0.0,0.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.14,0.0,0.85,0.0,0.0,0.0,0.97,2.38,0.03,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.15,0.0,0.84,0.0,0.0,0.0,0.93,2.26,0.0,0.0,0.0,0.02,0.0,0
